lyrics,title,url,artist,provider,match
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Songs In The Attic<br>
She’s Got A Way<br>
She's got a way about her<br>
I don't know what it is<br>
But I know that I can't live without her<br>
<br>
She's got a way of pleasin'<br>
I don't know what it is<br>
But there doesn't have to be a reason<br>
Anyway<br>
<br>
She's got a smile that heals me<br>
I don't know why it is<br>
But I have to laugh when she reveals me<br>
<br>
She's got a way of talkin'<br>
I don't know what it is<br>
But it lifts me up when we are walkin'<br>
Anywhere<br>
<br>
She comes to me when I'm feelin' down<br>
Inspires me without a sound<br>
She touches me and I get turned around<br>
<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
She's got a way of showin'<br>
How I make her feel<br>
And I find the strength to keep on goin'<br>
<br>
She's got a light around her<br>
And everywhere she goes<br>
A million dreams of love surround her<br>
Everywhere<br>
<br>
She comes to me when I'm feelin' down<br>
Inspires me without a sound<br>
She touches me and I get turned around<br>
<br>
She's got a smile that heals me<br>
I don't know why it is<br>
But I have to laugh when she reveals me<br>
<br>
She's got a way about her<br>
I don't know what it is<br>
But I know that I can't live without her<br>
Anyway<br></p>",She’s Got A Way,http://www.songlyrics.com/billy-joel/shes-got-a-way-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Miscellaneous<br>
Odoya<br>
                <br>
<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
""Odoya""was recorded at the Djvari Monastary in Tbilisi, Georgia, USSR. This piece is performed by the Goergian Singers of the USSR ""Zhournalist:"" <br>
?avid Abedzadze ?osif Zurabauli ?ugree Gamtjebeli ?eorgi Dylidze ?urab Loladze ?imur Chkuatzeli ?iya Chirakadze ?omaz Eliava<br></p>",Odoya,http://www.songlyrics.com/billy-joel/odoya-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Advice is cheap you can take it from me<br>
It's yours to keep 'cause opinions are free<br>
Nobody knows about the trouble I've seen<br>
Nobody's perfect, mister, nobody's clean<br>
It costs too much and takes too long to find out too late<br>
Some words are not heard 'til after they're spoken<br>
Your role was protective, your soul was too defective<br>
Some people just don't have a heart to be broken<br>
<br>
CHORUS<br>
<br>
We could have gone all the way to the Great Wall of China<br>
If you'd only had a little more faith in me<br>
In lieu of diamonds, gold and platinum reminders will still shine bright<br>
All the king's men and all the king's horses<br>
Can't put you together the way you used to be<br>
We could have been standing on the Great Wall of China<br>
<br>
You take a piece of whatever you touch<br>
Too many pieces means you're touching too much<br>
You never win if you can't play it straight<br>
You only beat me if you get me to hate<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
It must be so lonely to think that you have only<br>
Somebody else's life to live if they let you<br>
I ain't too selective, but it don't take no detective<br>
To find out how fast your friends will forget you<br>
<br>
We could have gone all the way to the Great Wall of China<br>
Now all you're going to be is history<br>
Help yourself, it's all you can eat at the Empire Diner tonight<br>
You coulda had class, you coulda been a contender<br>
Charlie, you shoulda looked out for me<br>
You could have been standing, standing on the Great Wall of China<br>
<br>
This was not your calling, just look how far you've fallen<br>
I heard your story, man, you've got to be joking<br>
Keep things in perspective, this is my true objective<br>
Why tear this heart out if it's only been broken?<br>
<br>
CHORUS<br></p>",The Great Wall of China,http://www.songlyrics.com/billy-joel/the-great-wall-of-china-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">We do not have the lyrics for What’s Your Name  yet.</p>",What’s Your Name ,http://www.songlyrics.com/billy-joel/whats-your-name-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Now we take our time, so nonchalant<br>
And spend our nights so bon vivant<br>
We dress our days in silken robes<br>
The money comes<br>
The money goes<br>
We know it's all a passing phase<br>
<br>
We light our lamps for atmosphere<br>
And hang our hopes on chandeliers<br>
We're going wrong, we're gaining weight<br>
We're sleeping long and far too late<br>
And so it's time to change our ways<br>
But I've loved these days<br>
<br>
Now as we indulge in things refined<br>
We hide our hearts from harder times<br>
A string of pearls, a foreign car<br>
Oh we can only go so far<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
On caviar and cabernet<br>
<br>
We drown our doubts in dry champagne<br>
And soothe our souls with fine cocaine<br>
I don't know why I even care<br>
We'll get so high and get nowhere<br>
We'll have to change our jaded ways<br>
But I've loved these days<br>
<br>
So before we end and then begin<br>
We'll drink a toast to how it's been<br>
A few more hours to be complete<br>
A few more nights on satin sheets<br>
A few more times that I can say<br>
I've loved these days<br></p>",I've Loved These Days,http://www.songlyrics.com/billy-joel/i-ve-loved-these-days-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Once long ago, all the faithful held a show<br>
Down in Elvis Presley Blvd. on Memphis Radio<br>
Where the hopeless held a vigil and the nameless played the charts<br>
Where the losers lost their sorrow and the lonely left their hearts <br>
<br>
Step on these shoes then I'll see you in hell<br>
""Love me so tender,"" I cried<br>
Save me a room in the Heartbreak Hotel<br>
I'm so alone, I could die<br>
<br>
I took a ride with my baby by my side<br>
And the Elvis Presley Blvd. where all the faithful cried<br>
And I saw that silent mansion and I knew that I was lost<br>
They were selling plastic souvenirs of Elvis on the cross<br>
<br>
Step on these shoes and I'll see you in hell<br>
""Love me so tender,"" I cried<br>
Save me a room in the Heartbreak Hotel<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
I'm so alone, I could die<br>
<br>
Drive down that road tonight, everyone is gone<br>
Nobody's home but the light's always on<br>
<br>
Man I was beat, I was driven by the heat<br>
Down to Elvis Presley Blvd. in a one-way dead end street<br>
And I smashed my car to pieces and I said goodbye to youth<br>
I had all the ugly rumors and I could not face the truth<br>
<br>
Save me a room in the Heartbreak Hotel<br>
I'm so alone, I could die<br>
Drive down that road tonight, everyone is gone<br>
Nobody's home but the light's always on<br></p>",Elvis Presley Blvd.,http://www.songlyrics.com/billy-joel/elvis-presley-blvd-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Joel Billy<br>
Streetlife Serenade<br>
The Mexican Connection (Instrumental)<br>
---<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
Lyrics transcribed by:  Adam T. Tate (atate@tyrell.net)<br></p>",The Mexican Connection (Instrumental),http://www.songlyrics.com/billy-joel/the-mexican-connection-instrumental-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">One minute I'm in Central Park<br>
Then I'm down on Delancey Street<br>
From the Bow'ry to St. Marks<br>
There's a syncopated beat<br>
<br>
Whoo, whoo, whoo, whoo, whoo<br>
I'm streetwise, I can improvise<br>
Whoo, whoo, whoo, whoo, whoo<br>
I'm streetsmart, I've got New York City heart<br>
<br>
Why should I worry?<br>
Why should I care?<br>
I may not have a dime<br>
But I got street savoire faire<br>
<br>
Why should I worry?<br>
Why should I care?<br>
It's just bebopulation<br>
And I got street saviore faire<br>
<br>
The rhythm of the city<br>
But once you get it down<br>
Then you can own this town<br>
You can wear the crown<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
<br>
Why should I worry?<br>
Why should I care?<br>
I may not have a dime<br>
But I got street savoire faire<br>
<br>
Why should I worry?<br>
Why should I care?<br>
It's just bebopulation<br>
And I got street saviore faire<br>
<br>
Ev'rything goes<br>
Ev'rything fits<br>
They love me at the Chelsea<br>
They adore me at the Ritz<br>
<br>
Why should I worry?<br>
Why should I care?<br>
And even when I cross that line<br>
I got street savoire faire<br></p>",Why Should I Worry,http://www.songlyrics.com/billy-joel/why-should-i-worry-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">He always found it hard to take her<br>
She wouldn't listen to advice<br>
And though he never tried to make her<br>
She often thought it would be nice<br>
<br>
Oh, and now she's headin' out to California<br>
It's been a long time comin'<br>
But she's feelin' like a woman tonight<br>
And she left a little letter,<br>
Said she's gonna make a stop in Nevada<br>
Goodbye.  Goodbye.<br>
<br>
She tried for years to be a good wife<br>
It never quite got off the ground<br>
And all those stories of the good life<br>
Convinced her not to hang around<br>
<br>
Oh, and now she's headin' out to California<br>
And she doesn't know what's comin'<br>
But she sure knows what she's leavin' behind<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
And she left a little letter,<br>
Said she's gonna make a stop in Nevada.<br>
Goodbye.  Goodbye.<br>
<br>
And though she finds it hard to leave him<br>
She knows it would be worse to stay<br>
He wouldn't understand the reasons<br>
That make a woman run away<br>
<br>
Oh, and now she's headin' out to California<br>
With some money in her pocket,<br>
She's a rocket on the Fourth of July<br>
And she left a little letter,<br>
Said she's gonna make a stop in Nevada.<br>
Goodbye.  Goodbye.<br>
<br>
(Repeat last chorus)<br></p>",Stop In Nevada,http://www.songlyrics.com/billy-joel/stop-in-nevada-lyrics/,Billy Joel,songlyrics,
"<p id=""songLyricsDiv"" class=""songLyricsV14 iComment-text"">Billy Joel<br>
Piano Man<br>
Ain’t No Crime<br>
Opening:<br>
You got to open your eyes in the morning,<br>
Nine o'clock comin' without any warnin'<br>
And you gotta get ready to go.<br>
<br>
You say you went out late last evenin'<br>
Did a lot of drinkin', come home stinkin',<br>
And you went and fell asleep on the floor.<br>
And then your lady comes and finds you a)sleepin'<br>
Starts into weepin' 'bout the hours you been keepin'<br>
And you better get your ass out the door.<br>
<br>
Ain't no crime,<br>
Yeah, it's good to get it on to get a load off your mind,<br>
It ain't no crime,<br>
Well, ev'rybody gets that way sometime.<br>
It ain't no crime.<br>
Oh.<br>
<br>
Opening<br>
<br>
Well now you tell me you love somebody<br>
And you'll love 'em forever, you may love 'em forever,<br>
But you won't like 'em all of the time.<br><img src=""http://static.urx.io/units/web/urx-unit-loader.gif"" style=""display:none;"" onload=""var a=document.createElement('script');a.setAttribute('src','https://static.urx.io/units/web/728893b3-309e-424e-99c8-2213c9ddd1b0.min.js'),this.parentNode.insertBefore(a,this);""><br>
Well now you tell me you need somebody<br>
For the rest of your life you might have somebody,<br>
But you won't want 'em ev'ry day.<br>
<br>
Ain't no crime,<br>
Well it's just human nature, happens all the time,<br>
It ain't no crime,<br>
Well don't think twice about gettin' it off your mind.<br>
It ain't no crime.<br>
Oh.<br>
<br>
Ain't no crime,<br>
Yeah, it's good to get it on to get a load off your mind,<br>
It ain't no crime,<br>
Well it's just human nature, happens all the time,<br>
It ain't no crime.<br>
Oh.<br>
<br>
Opening<br>
<br>
And just as surely as the wind keeps blowin',<br>
The grass keeps growin', you gotta keep goin',<br>
And the Lord have mercy on your soul.<br>
Oooh, la la la la.<br></p>",Ain’t No Crime,http://www.songlyrics.com/billy-joel/aint-no-crime-lyrics/,Billy Joel,songlyrics,
